x,y,z,r,g,b
27,15,53,0.11241830065359477,0.11633986928104574,0.11241830065359477
107,20,52,0.5094181935069113,0.4291546126647379,0.36621665059466385
0,0,19,0.31470588235294117,0.31176470588235294,0.2950980392156863
6,56,33,0.2549019607843137,0.21176470588235294,0.18235294117647058
98,53,47,0.49493155752867174,0.4452090270070288,0.42027376988531234
79,16,65,0.2761245674740484,0.49988465974625146,0.5153402537485582
77,5,49,0.17058823529411765,0.15490196078431373,0.13333333333333333
6,56,35,0.24313725490196078,0.19607843137254902,0.16666666666666669
10,25,44,0.5019607843137255,0.40980392156862744,0.3431372549019608
17,29,50,0.3215686274509804,0.3254901960784314,0.29411764705882354
72,17,52,0.49215686274509807,0.4117647058823529,0.3607843137254902
101,56,39,0.5568627450980392,0.49150326797385624,0.4588235294117647
6,56,37,0.2568627450980392,0.20980392156862746,0.1843137254901961
15,29,53,0.49117647058823527,0.41568627450980394,0.36568627450980395
71,54,49,0.6254901960784314,0.5490196078431373,0.5098039215686274
6,0,64,0.2849673202614379,0.3137254901960784,0.3333333333333333
15,42,1,0.5931372549019608,0.5098039215686274,0.4588235294117647
6,56,38,0.25686274509803925,0.20588235294117646,0.1784313725490196
54,60,35,0.542296918767507,0.47535014005602244,0.44453781512605056
14,0,39,0.27647058823529413,0.30980392156862746,0.32745098039215687
94,56,12,0.4918108419838524,0.4251441753171858,0.3893886966551327
6,56,41,0.2784313725490196,0.22549019607843138,0.2
73,6,55,0.10718954248366012,0.11372549019607843,0.10980392156862745
48,29,53,0.5156862745098039,0.4470588235294118,0.40784313725490196
6,57,23,0.5555555555555556,0.482788671023965,0.4366013071895425
63,13,3,0.6078431372549019,0.5254901960784314,0.4666666666666667
20,51,0,0.615686274509804,0.5294117647058824,0.47843137254901963
37,12,3,0.596078431372549,0.5098039215686274,0.4522875816993464
6,56,42,0.3254901960784314,0.27058823529411763,0.24313725490196078
60,1,68,0.21568627450980393,0.18562091503267975,0.16862745098039214
6,56,46,0.4196078431372549,0.3568627450980392,0.3235294117647059
116,0,39,0.25254901960784315,0.27215686274509804,0.27921568627450977
63,60,4,0.538235294117647,0.48627450980392156,0.46078431372549017
70,42,49,0.5751633986928105,0.492156862745098,0.4431372549019608
54,25,3,0.5973856209150327,0.5071895424836601,0.4457516339869281
17,22,53,0.025490196078431372,0.040196078431372545,0.04656862745098039
6,56,47,0.37254901960784315,0.3176470588235294,0.28627450980392155
6,56,48,0.3509803921568627,0.2980392156862745,0.26666666666666666
12,60,7,0.5254901960784314,0.48627450980392156,0.4666666666666667
111,56,33,0.4993464052287582,0.4235294117647059,0.3718954248366013
52,60,35,0.5607843137254901,0.48627450980392156,0.45378151260504207
6,56,51,0.5490196078431372,0.4647058823529412,0.4
93,53,51,0.5477124183006535,0.477124183006536,0.4392156862745098
116,47,15,0.6026143790849673,0.5111111111111111,0.4588235294117647
10,31,5,0.596078431372549,0.5058823529411764,0.43529411764705883
28,57,0,0.596078431372549,0.5137254901960784,0.4627450980392157
54,17,58,0.31477761836441914,0.3289335246293641,0.2946915351506458
88,13,3,0.5941176470588235,0.5137254901960784,0.4627450980392157
6,56,18,0.29901960784313725,0.2519607843137255,0.21862745098039216
49,0,21,0.27647058823529413,0.307843137254902,0.32745098039215687
63,0,35,0.2647058823529412,0.3,0.3196078431372549
61,55,3,0.5950980392156863,0.5117647058823529,0.4598039215686275
34,0,30,0.2784313725490196,0.30980392156862746,0.32941176470588235
4,0,28,0.28431372549019607,0.3156862745098039,0.33725490196078434
6,56,6,0.1392156862745098,0.11568627450980393,0.09215686274509804
44,0,33,0.27058823529411763,0.30196078431372547,0.3176470588235294
84,59,3,0.5856209150326798,0.5084967320261438,0.46732026143790856
6,56,7,0.13529411764705881,0.11568627450980393,0.09019607843137255
92,39,48,0.7181372549019607,0.6872549019607843,0.5916666666666667
6,56,15,0.2490196078431373,0.20294117647058824,0.1715686274509804
24,9,57,0.041176470588235294,0.14313725490196078,0.16078431372549018
75,59,3,0.596078431372549,0.5205882352941177,0.4764705882352941
73,7,70,0.10254175744371824,0.1039941902687001,0.09673202614379087
38,7,49,0.17647058823529413,0.15294117647058825,0.13333333333333333
82,60,10,0.5372549019607843,0.4980392156862745,0.47843137254901963
6,56,14,0.2392156862745098,0.19705882352941176,0.1676470588235294
95,0,9,0.2823529411764706,0.3176470588235294,0.3333333333333333
104,58,35,0.5803921568627451,0.5032679738562091,0.46274509803921565
75,15,53,0.11316526610644258,0.1988795518207283,0.20280112044817927
116,15,81,0.5176470588235295,0.44575163398692813,0.2901960784313726
64,30,3,0.5950980392156863,0.5107843137254902,0.4549019607843137
27,60,20,0.5176470588235295,0.47843137254901963,0.4588235294117647
112,0,15,0.2627450980392157,0.2928104575163399,0.3084967320261438
6,58,46,0.5856209150326798,0.5019607843137255,0.4562091503267974
90,6,49,0.3666666666666667,0.29411764705882354,0.22941176470588237
27,49,52,0.6431372549019608,0.5666666666666667,0.5215686274509804
6,59,45,0.5813725490196079,0.49411764705882355,0.44803921568627453
6,59,47,0.5803921568627451,0.49150326797385624,0.4457516339869281
81,3,54,0.3215686274509804,0.30769230769230765,0.28808446455505277
75,6,60,0.21089324618736383,0.20348583877995643,0.19651416122004356
6,60,47,0.5803921568627451,0.48366013071895425,0.44313725490196076
92,42,52,0.5088235294117647,0.43333333333333335,0.38333333333333336
6,60,49,0.5811764705882354,0.4862745098039215,0.4556862745098039
57,20,52,0.2345738295318125,0.1902360944377751,0.14621848739495796
116,43,22,0.5941176470588235,0.4980392156862745,0.44313725490196076
24,0,35,0.27647058823529413,0.307843137254902,0.3235294117647059
6,59,49,0.5843137254901961,0.4886274509803922,0.43921568627450985
23,22,54,0.043137254901960784,0.052941176470588235,0.056862745098039215
13,23,56,0.2742296918767505,0.23548085901027074,0.1471521942110176
18,60,50,0.5647058823529412,0.5006535947712418,0.46928104575163393
6,58,49,0.5950980392156863,0.5098039215686274,0.4607843137254902
6,58,48,0.6,0.5166666666666666,0.46862745098039216
107,16,6,0.5607843137254902,0.46928104575163393,0.4143790849673203
6,60,51,0.5754901960784313,0.48823529411764705,0.46176470588235297
83,25,52,0.5483660130718954,0.46732026143790845,0.41568627450980383
113,45,52,0.6140056022408965,0.5372549019607843,0.4980392156862745
33,0,41,0.27712418300653596,0.3058823529411765,0.3254901960784314
6,60,48,0.5764705882352941,0.4852941176470588,0.4558823529411764
74,5,73,0.0975490196078431,0.1138480392156863,0.13026960784313724
6,59,50,0.5803921568627451,0.48823529411764705,0.4372549019607843
6,60,45,0.5786492374727669,0.48801742919389984,0.45533769063180835
28,1,77,0.4627450980392157,0.403921568627451,0.34509803921568627
6,58,43,0.5980392156862745,0.5078431372549019,0.4666666666666667
24,5,52,0.07927170868347336,0.11554621848739498,0.1259103641456583
6,58,41,0.6039215686274509,0.5152941176470588,0.47294117647058825
92,16,60,0.0700280112044818,0.24033613445378152,0.28739495798319326
6,57,41,0.5968627450980393,0.5098039215686275,0.4674509803921569
23,25,55,0.16470588235294117,0.1450980392156863,0.12156862745098039
88,6,63,0.30294117647058816,0.2699754901960784,0.23137254901960794
110,56,35,0.5156862745098039,0.453921568627451,0.4205882352941177
6,57,40,0.596078431372549,0.5098039215686274,0.4696078431372549
65,15,67,0.37306501547987636,0.4860681114551084,0.5069143446852428
6,58,40,0.6071895424836602,0.5183006535947713,0.4758169934640523
79,1,63,0.30588235294117644,0.2823529411764706,0.25098039215686274
107,29,28,0.6039215686274509,0.5078431372549019,0.4392156862745098
74,1,49,0.1751633986928105,0.15816993464052287,0.13660130718954247
106,1,55,0.5215686274509804,0.4372549019607843,0.38627450980392153
6,58,38,0.6050420168067226,0.5148459383753502,0.4761904761904762
37,7,3,0.5784313725490196,0.49215686274509807,0.4343137254901961
6,57,36,0.5784313725490197,0.49215686274509807,0.4539215686274509
58,0,21,0.27058823529411763,0.3058823529411765,0.32745098039215687
46,0,57,0.2803921568627451,0.31176470588235294,0.32941176470588235
39,26,56,0.2261437908496732,0.1895424836601307,0.14640522875816994
6,57,37,0.5921568627450979,0.503921568627451,0.4666666666666667
28,17,60,0.18467023172905525,0.29197860962566846,0.3019607843137255
82,57,41,0.5986928104575163,0.5202614379084968,0.4849673202614379
70,5,69,0.04705882352941179,0.043921568627451016,0.04333333333333337
15,55,51,0.667156862745098,0.6161764705882353,0.5431372549019609
91,0,78,0.26143790849673204,0.30065359477124187,0.31633986928104574
65,34,49,0.6039215686274509,0.5098039215686274,0.46372549019607845
6,1,44,0.38823529411764707,0.3333333333333333,0.26666666666666666
49,25,3,0.611764705882353,0.5254901960784314,0.4647058823529412
6,57,34,0.6088235294117648,0.5166666666666667,0.47941176470588237
31,56,52,0.6556862745098039,0.5937254901960785,0.5513725490196079
91,17,63,0.14666666666666667,0.344313725490196,0.3584313725490197
51,9,51,0.1607843137254902,0.14901960784313725,0.12941176470588237
99,54,3,0.596078431372549,0.5137254901960784,0.4627450980392157
35,47,0,0.603921568627451,0.5156862745098039,0.4666666666666667
6,58,34,0.5992156862745098,0.5129411764705882,0.47294117647058825
116,0,17,0.2522875816993464,0.2875816993464052,0.29934640522875816
63,0,37,0.26666666666666666,0.2980392156862745,0.3176470588235294
25,0,41,0.27647058823529413,0.31176470588235294,0.32745098039215687
6,57,33,0.5820728291316526,0.4969187675070028,0.45938375350140054
19,54,0,0.6104575163398693,0.526797385620915,0.4705882352941176
20,3,49,0.4392156862745098,0.34705882352941175,0.27254901960784317
109,0,55,0.2627450980392157,0.29411764705882354,0.30980392156862746
36,0,21,0.27450980392156865,0.30980392156862746,0.3254901960784314
6,58,33,0.5992156862745098,0.5137254901960784,0.47294117647058825
14,60,40,0.5411764705882353,0.5019607843137255,0.4823529411764706
6,58,39,0.6039215686274509,0.5160784313725489,0.4752941176470588
93,54,3,0.6,0.5111111111111111,0.4666666666666666
8,1,53,0.5029411764705882,0.4245098039215687,0.3588235294117647
37,1,76,0.4627450980392157,0.403921568627451,0.34901960784313724
6,59,41,0.596078431372549,0.5045751633986928,0.4640522875816994
63,54,49,0.6254901960784314,0.5411764705882353,0.503921568627451
33,33,49,0.6392156862745098,0.5627450980392157,0.5117647058823529
6,60,42,0.5931372549019608,0.4911764705882353,0.4568627450980392
25,17,61,0.11905882352941179,0.21984313725490182,0.2328627450980391
75,60,25,0.534640522875817,0.4875816993464052,0.46274509803921565
53,0,69,0.26372549019607844,0.2950980392156863,0.3107843137254902
25,3,49,0.28692810457516343,0.24640522875816995,0.20980392156862746
88,0,45,0.2627450980392157,0.29411764705882354,0.30980392156862746
8,0,62,0.2784313725490196,0.30980392156862746,0.32941176470588235
107,8,34,0.5620915032679739,0.4705882352941176,0.411764705882353
96,3,59,0.21241830065359477,0.2130718954248366,0.21316526610644257
53,48,49,0.5882352941176471,0.503921568627451,0.4614379084967321
29,1,82,0.4666666666666667,0.40784313725490196,0.3509803921568627
90,0,80,0.2431372549019608,0.2803921568627451,0.2980392156862745
6,59,43,0.5874509803921569,0.49254901960784314,0.45098039215686275
19,0,13,0.26666666666666666,0.30196078431372547,0.3176470588235294
107,56,37,0.5366013071895425,0.4712418300653595,0.4431372549019608
6,58,51,0.5941176470588235,0.5058823529411764,0.45686274509803926
6,57,51,0.6181372549019608,0.5279411764705882,0.47450980392156866
47,0,78,0.27450980392156865,0.30718954248366015,0.3215686274509804
34,15,66,0.34603174603174586,0.5451602863367571,0.564394646747588
6,57,50,0.615686274509804,0.5294117647058824,0.4823529411764706
10,7,41,0.4607843137254902,0.3647058823529412,0.28627450980392155
73,6,56,0.10882352941176471,0.1142156862745098,0.11029411764705882
6,57,49,0.577124183006536,0.4967320261437908,0.45294117647058824
17,0,72,0.27941176470588236,0.30980392156862746,0.32745098039215687
116,1,66,0.39019607843137255,0.3333333333333333,0.2803921568627451
69,31,3,0.6078431372549019,0.5196078431372549,0.4627450980392157
21,37,3,0.611764705882353,0.5196078431372549,0.4627450980392157
91,16,56,0.15973856209150322,0.2583006535947712,0.2624836601307189
58,25,49,0.40588235294117664,0.3423202614379084,0.2880718954248365
20,1,64,0.46535947712418296,0.407843137254902,0.35294117647058826
6,57,48,0.5811764705882353,0.5035294117647059,0.46039215686274504
104,6,87,0.24640522875816992,0.14705882352941177,0.13954248366013072
41,0,54,0.27058823529411763,0.303921568627451,0.3196078431372549
55,62,38,0.596078431372549,0.5127450980392156,0.4803921568627451
24,9,58,0.03215686274509803,0.10509803921568625,0.13254901960784313
6,57,47,0.5984313725490196,0.5215686274509803,0.47372549019607846
76,31,49,0.5901960784313726,0.5,0.44575163398692813
18,17,3,0.6196078431372549,0.5294117647058824,0.47058823529411764
6,57,46,0.5980392156862745,0.5166666666666666,0.4715686274509804
6,57,32,0.5823529411764705,0.49852941176470583,0.4588235294117647
60,36,49,0.592156862745098,0.5019607843137255,0.45098039215686275
6,57,30,0.5406162464985995,0.4644257703081232,0.42128851540616247
98,37,3,0.592156862745098,0.5019607843137255,0.4549019607843137
46,0,31,0.27450980392156865,0.3058823529411765,0.3235294117647059
9,60,50,0.5529411764705883,0.49215686274509807,0.4549019607843137
77,30,49,0.5499245852187027,0.4603318250377074,0.40180995475113124
36,0,33,0.2803921568627451,0.31176470588235294,0.32941176470588235
23,60,19,0.5058823529411764,0.4627450980392157,0.44313725490196076
11,0,75,0.2784313725490196,0.30718954248366015,0.32287581699346407
49,60,15,0.5568627450980392,0.5137254901960784,0.49411764705882355
10,60,49,0.5555555555555556,0.4980392156862745,0.4640522875816993
114,42,51,0.611764705882353,0.5568627450980391,0.5228758169934641
9,60,49,0.5588235294117647,0.49607843137254903,0.4647058823529412
8,60,49,0.5568627450980392,0.49607843137254903,0.4647058823529412
10,6,44,0.47058823529411764,0.3803921568627451,0.3058823529411765
1,1,24,0.44313725490196076,0.38823529411764707,0.3176470588235294
38,29,57,0.3411764705882353,0.2980392156862745,0.24705882352941178
8,60,48,0.5490196078431373,0.4980392156862745,0.4666666666666667
116,0,34,0.24313725490196078,0.27647058823529413,0.292156862745098
51,0,8,0.265359477124183,0.30065359477124187,0.3176470588235294
29,13,68,0.40037707390648547,0.5921568627450982,0.6174962292609355
7,60,46,0.5329411764705883,0.48,0.45686274509803926
10,13,14,0.5529411764705883,0.45,0.3666666666666667
78,27,52,0.5542483660130719,0.461437908496732,0.4052287581699347
9,60,47,0.5490196078431373,0.4980392156862745,0.46862745098039216
19,60,38,0.4901960784313726,0.45098039215686275,0.4372549019607843
11,60,49,0.556078431372549,0.49490196078431375,0.4627450980392157
28,27,3,0.6058823529411764,0.5117647058823529,0.45294117647058824
42,0,62,0.269281045751634,0.30196078431372547,0.3176470588235294
15,26,58,0.5666666666666667,0.48823529411764705,0.43529411764705883
78,38,3,0.6013071895424836,0.5215686274509804,0.4679738562091503
11,60,50,0.5568627450980392,0.49215686274509807,0.4568627450980392
44,0,4,0.3411764705882353,0.33137254901960783,0.3196078431372549
12,60,51,0.550326797385621,0.49150326797385624,0.4549019607843137
71,0,42,0.27058823529411763,0.30196078431372547,0.3215686274509804
28,17,56,0.3203921568627451,0.28980392156862744,0.24431372549019606
107,9,5,0.5555555555555556,0.46013071895424834,0.39477124183006534
75,39,3,0.6039215686274509,0.5176470588235295,0.4666666666666667
13,60,51,0.5470588235294118,0.48823529411764705,0.45294117647058824
9,1,57,0.5032679738562091,0.4418300653594771,0.38562091503267976
92,11,56,0.05333333333333332,0.1843137254901961,0.20627450980392154
56,65,32,0.5491648511256353,0.4912127814088599,0.46477850399419035
28,11,68,0.0392156862745098,0.28431372549019607,0.3225490196078431
24,24,55,0.12745098039215688,0.11960784313725491,0.09901960784313725
79,0,12,0.25882352941176473,0.2901960784313726,0.3058823529411765
10,11,18,0.530718954248366,0.42091503267973857,0.33464052287581697
107,30,34,0.592156862745098,0.49673202614379086,0.4196078431372549
15,0,40,0.26666666666666666,0.30196078431372547,0.3215686274509804
67,36,49,0.6078431372549019,0.5176470588235293,0.47058823529411764
9,60,51,0.5411764705882353,0.4823529411764706,0.4470588235294118
14,26,3,0.6078431372549019,0.5137254901960784,0.4549019607843137
12,60,49,0.5529411764705883,0.49607843137254903,0.4647058823529412
47,2,49,0.17941176470588235,0.15980392156862744,0.13725490196078433
88,52,52,0.6264705882352941,0.5441176470588235,0.4950980392156863
6,57,31,0.6013071895424836,0.515032679738562,0.47189542483660124
78,60,29,0.5019607843137255,0.45751633986928103,0.4392156862745098
14,60,49,0.5549019607843138,0.49901960784313726,0.4647058823529412
86,43,52,0.6287581699346405,0.5594771241830065,0.5111111111111111
55,0,39,0.26666666666666666,0.30196078431372547,0.3215686274509804
21,0,53,0.2718954248366013,0.30718954248366015,0.32679738562091504
14,60,51,0.5516339869281046,0.4901960784313726,0.45359477124183006
80,37,49,0.6137254901960785,0.5259803921568627,0.4774509803921569
15,0,28,0.27450980392156865,0.3058823529411765,0.3254901960784314
8,60,51,0.5437908496732026,0.4849673202614379,0.4496732026143791
104,50,3,0.6078431372549019,0.5215686274509804,0.47058823529411764
15,60,51,0.5411764705882353,0.4823529411764706,0.44313725490196076
93,59,35,0.48039215686274506,0.43333333333333335,0.3862745098039216
15,60,50,0.5542483660130719,0.49150326797385624,0.4562091503267974
12,1,62,0.4901960784313726,0.4235294117647059,0.36470588235294116
37,26,3,0.6091503267973856,0.5176470588235293,0.45751633986928103
13,16,57,0.11377005347593573,0.10993761140819956,0.09474153297682704
16,60,51,0.5480392156862746,0.4852941176470588,0.44999999999999996
7,60,45,0.5172905525846702,0.47094474153297683,0.4484848484848486
7,60,44,0.5169934640522875,0.46928104575163404,0.4470588235294118
59,53,49,0.6186274509803922,0.5264705882352941,0.48627450980392156
14,55,51,0.6615686274509803,0.6090196078431372,0.531372549019608
92,7,63,0.05974625144175317,0.14186851211072662,0.16401384083044981
15,56,51,0.5191176470588236,0.4279411764705882,0.3058823529411765
36,0,37,0.27450980392156865,0.307843137254902,0.3254901960784314
16,54,51,0.7333333333333334,0.7150326797385621,0.6758169934640522
15,53,51,0.7298474945533769,0.7084967320261438,0.6718954248366013
70,54,49,0.6254901960784314,0.5490196078431373,0.5098039215686274
65,52,3,0.596078431372549,0.5098039215686274,0.4549019607843137
16,53,51,0.7220915032679737,0.7024836601307188,0.6648366013071895
50,28,58,0.5856209150326798,0.4993464052287582,0.44052287581699345
29,19,56,0.23921568627450981,0.2261437908496732,0.1934640522875817
27,10,68,0.036274509803921565,0.2715686274509804,0.30980392156862746
104,0,4,0.296078431372549,0.3156862745098039,0.3176470588235294
62,0,43,0.26405228758169935,0.2954248366013072,0.3150326797385621
17,56,51,0.5977591036414565,0.5182072829131652,0.4450980392156862
74,8,65,0.24980392156862746,0.24588235294117652,0.22627450980392155
27,0,49,0.2803921568627451,0.31176470588235294,0.33137254901960783
97,6,3,0.5607843137254902,0.4764705882352941,0.4235294117647059
10,32,47,0.6196078431372549,0.5176470588235295,0.4588235294117647
38,10,68,0.027450980392156862,0.23921568627450981,0.2823529411764706
35,25,57,0.13412757508066508,0.10692479523454934,0.06656738644825012
17,55,51,0.6305882352941177,0.5607843137254902,0.4996078431372549
34,0,5,0.28823529411764703,0.3235294117647059,0.3382352941176471
4,0,47,0.28627450980392155,0.3215686274509804,0.3398692810457516
86,12,3,0.6,0.5117647058823529,0.4588235294117647
87,5,61,0.2238562091503268,0.22287581699346404,0.2084967320261438
13,54,51,0.7286274509803923,0.6964705882352941,0.6541176470588235
28,35,49,0.6392156862745098,0.5686274509803921,0.5215686274509804
34,15,67,0.36454248366013037,0.5485838779956432,0.5741830065359482
13,55,51,0.6372549019607843,0.5797385620915033,0.5019607843137255
85,3,65,0.5058823529411764,0.4466230936819172,0.3738562091503268
13,55,52,0.610924369747899,0.5389355742296918,0.45658263305322133
14,0,71,0.2774509803921569,0.3088235294117647,0.3264705882352941
81,25,51,0.49490196078431364,0.4235294117647059,0.35450980392156867
27,0,20,0.27254901960784317,0.303921568627451,0.32156862745098036
12,56,51,0.46909430438842203,0.3647058823529412,0.24705882352941172
11,53,51,0.7352941176470589,0.7078431372549019,0.6784313725490196
86,14,51,0.12941176470588234,0.14621848739495796,0.13977591036414563
116,52,15,0.5784313725490197,0.4934640522875817,0.44117647058823534
50,0,40,0.26666666666666666,0.3,0.3156862745098039
84,29,49,0.5986928104575163,0.5071895424836601,0.44836601307189544
11,54,51,0.738562091503268,0.7058823529411765,0.665359477124183
46,13,3,0.5882352941176471,0.5019607843137255,0.4392156862745098
11,56,51,0.4768627450980392,0.37882352941176467,0.2619607843137255
104,1,80,0.37254901960784315,0.33137254901960783,0.2803921568627451
7,54,3,0.5694117647058823,0.5180392156862745,0.46078431372549017
104,1,61,0.20392156862745098,0.18823529411764706,0.17254901960784313
85,3,56,0.28627450980392155,0.265359477124183,0.25359477124183005
42,16,49,0.13202614379084968,0.11895424836601305,0.10718954248366012
111,1,3,0.3736694677871148,0.2955182072829131,0.23949579831932774
93,1,58,0.3448366013071896,0.3064052287581699,0.2745098039215686
7,56,3,0.4559477124183006,0.40941176470588225,0.35555555555555546
103,47,3,0.6,0.5117647058823529,0.4607843137254902
14,21,3,0.6235294117647059,0.5254901960784314,0.4666666666666667
44,0,55,0.27647058823529413,0.307843137254902,0.3235294117647059
96,31,49,0.6196078431372549,0.5392156862745098,0.48431372549019613
107,12,42,0.5372549019607843,0.4392156862745098,0.36470588235294116
10,5,15,0.4980392156862745,0.39215686274509803,0.296078431372549
6,57,8,0.5023529411764706,0.43019607843137253,0.38941176470588235
89,56,35,0.5159041394335512,0.46361655773420485,0.40392156862745104
6,57,21,0.5666666666666668,0.4947712418300653,0.44901960784313727
114,49,38,0.5115468409586056,0.425272331154684,0.37429193899782137
18,0,63,0.26372549019607844,0.296078431372549,0.31666666666666665
74,40,49,0.6166666666666667,0.5235294117647059,0.4745098039215686
7,1,52,0.41960784313725485,0.357983193277311,0.2896358543417367
114,42,6,0.596078431372549,0.5529411764705883,0.5254901960784314
61,56,3,0.5934640522875817,0.5098039215686274,0.461437908496732
61,23,52,0.6572549019607843,0.6211764705882353,0.5113725490196078
44,26,52,0.3323529411764706,0.28137254901960784,0.22745098039215686
11,30,49,0.6411764705882352,0.5777777777777776,0.5313725490196078
116,55,40,0.5599999999999998,0.4792156862745098,0.4356862745098041
6,57,20,0.5637254901960784,0.49019607843137253,0.44460784313725493
12,60,46,0.5333333333333333,0.48627450980392156,0.4627450980392157
18,0,41,0.27450980392156865,0.307843137254902,0.3254901960784314
57,60,32,0.5582887700534759,0.5005347593582887,0.46773618538324424
114,42,20,0.6215686274509804,0.5784313725490196,0.5490196078431373
6,57,27,0.5372549019607844,0.46470588235294114,0.4196078431372549
6,57,28,0.48921568627450984,0.42156862745098034,0.3784313725490196
18,0,72,0.2794117647058823,0.3107843137254902,0.3269607843137255
85,60,15,0.54640522875817,0.5032679738562091,0.48104575163398694
102,60,10,0.5464052287581699,0.4954248366013072,0.4725490196078432
7,46,8,0.6274509803921569,0.5509803921568627,0.5098039215686274
101,24,81,0.24519140989729227,0.20915032679738563,0.17945845004668534
10,33,45,0.6013071895424836,0.4980392156862745,0.43137254901960786
10,34,45,0.6009803921568627,0.49607843137254903,0.4294117647058824
82,0,57,0.26666666666666666,0.2980392156862745,0.3137254901960784
22,19,54,0.021568627450980392,0.03725490196078431,0.047058823529411764
107,32,46,0.592156862745098,0.503921568627451,0.43529411764705883
13,27,3,0.5990196078431372,0.503921568627451,0.44509803921568625
70,0,8,0.27254901960784317,0.30196078431372547,0.3235294117647059
10,32,45,0.596078431372549,0.4980392156862745,0.4372549019607843
6,1,52,0.4196078431372549,0.3633986928104575,0.29673202614379085
57,0,11,0.26666666666666666,0.2980392156862745,0.3176470588235294
81,39,3,0.6,0.5215686274509804,0.4666666666666667
10,32,15,0.6098039215686275,0.5117647058823529,0.44313725490196076
6,1,51,0.40470588235294114,0.3529411764705882,0.28941176470588237
27,0,17,0.2784313725490196,0.3137254901960784,0.32941176470588235
86,15,3,0.592156862745098,0.5071895424836601,0.4549019607843137
4,1,51,0.41568627450980394,0.36274509803921573,0.3009803921568628
25,1,74,0.47058823529411764,0.4117647058823529,0.35294117647058826
10,6,46,0.4235294117647059,0.3254901960784314,0.2627450980392157
74,15,49,0.21045751633986928,0.17777777777777778,0.14248366013071895
84,46,52,0.5823529411764706,0.4928104575163399,0.4470588235294118
10,0,81,0.28104575163398693,0.3084967320261438,0.3202614379084967
116,46,10,0.596078431372549,0.5019607843137255,0.4549019607843137
2,0,48,0.2980392156862745,0.33725490196078434,0.3607843137254902
101,60,7,0.5215686274509803,0.46535947712418296,0.4392156862745098
4,1,48,0.34901960784313724,0.3137254901960784,0.25098039215686274
82,1,54,0.396078431372549,0.3607843137254902,0.30196078431372547
56,6,51,0.1568627450980392,0.14901960784313725,0.12941176470588237
81,54,3,0.5980392156862745,0.5156862745098039,0.4627450980392157
16,36,3,0.6065359477124183,0.5163398692810458,0.4640522875816993
28,56,52,0.6647058823529411,0.6,0.5607843137254902
4,1,47,0.32941176470588235,0.30196078431372547,0.23921568627450981
7,0,71,0.28137254901960784,0.3127450980392157,0.3284313725490196
43,0,71,0.26666666666666666,0.30196078431372547,0.3176470588235294
68,48,49,0.577098039215686,0.47921568627450983,0.42854901960784325
85,16,64,0.20277777777777775,0.4222222222222223,0.43643790849673203
50,56,38,0.5359477124183006,0.4640522875816993,0.43137254901960786
16,30,3,0.6058823529411764,0.5156862745098039,0.4607843137254902
5,1,55,0.44705882352941173,0.37058823529411766,0.296078431372549
56,24,54,0.17254901960784313,0.1607843137254902,0.08235294117647059
40,40,3,0.6,0.5124183006535947,0.4588235294117647
4,1,55,0.4580392156862746,0.38274509803921564,0.31058823529411766
2,0,40,0.28823529411764703,0.3235294117647059,0.34705882352941175
4,1,56,0.46013071895424834,0.38431372549019605,0.30718954248366015
13,1,83,0.4758169934640523,0.4098039215686274,0.3444444444444445
107,40,48,0.5905882352941176,0.512156862745098,0.4556862745098039
4,1,54,0.43333333333333335,0.37058823529411766,0.3058823529411765
98,0,16,0.2627450980392157,0.2980392156862745,0.3137254901960784
65,20,3,0.6091503267973857,0.5215686274509804,0.461437908496732
10,6,40,0.49215686274509807,0.3941176470588236,0.3156862745098039
3,1,52,0.43823529411764706,0.3813725490196078,0.32254901960784316
18,0,4,0.3107843137254902,0.30980392156862746,0.30098039215686273
26,29,56,0.4901960784313726,0.3803921568627453,0.27810457516339865
71,0,21,0.2647058823529412,0.2980392156862745,0.3137254901960784
41,44,0,0.592156862745098,0.5032679738562091,0.44836601307189544
84,11,3,0.5869281045751634,0.5019607843137255,0.4483660130718954
61,46,3,0.6091503267973857,0.526797385620915,0.47189542483660124
39,0,46,0.2803921568627451,0.3156862745098039,0.32745098039215687
4,1,52,0.43529411764705883,0.3764705882352941,0.3176470588235294
91,57,35,0.45751633986928103,0.4418300653594771,0.38562091503267976
6,0,23,0.27647058823529413,0.30686274509803924,0.32450980392156864
6,1,50,0.39215686274509803,0.34379084967320256,0.2790849673202614
85,54,3,0.6065359477124183,0.5241830065359477,0.4758169934640522
4,1,45,0.34705882352941175,0.3137254901960784,0.24705882352941178
24,13,63,0.03006535947712418,0.19477124183006533,0.2300653594771242
94,38,49,0.5986928104575163,0.5215686274509804,0.4640522875816993
40,4,3,0.5450980392156862,0.4588235294117647,0.4
32,60,1,0.5372549019607843,0.491764705882353,0.4650980392156863
98,1,79,0.38823529411764707,0.3333333333333333,0.26666666666666666
65,60,27,0.5372549019607843,0.4980392156862745,0.47843137254901963
10,31,21,0.592156862745098,0.5032679738562091,0.4366013071895425
4,1,44,0.34509803921568627,0.3156862745098039,0.24705882352941178
96,1,79,0.4248366013071896,0.3712418300653595,0.29803921568627456
2,0,57,0.28627450980392155,0.32156862745098036,0.3431372549019608
107,20,28,0.596078431372549,0.5045751633986928,0.4522875816993464
