x,y,z,r,g,b
24,9,12,0.6018712053349258,0.5234995521051065,0.4721409375933109
21,1,13,0.28208248816768194,0.2616018194111521,0.23828139406232812
4,6,13,0.024667931688804476,0.03946166280132112,0.04670742849110956
3,1,11,0.4755182072829131,0.37389355742296937,0.2774229691876751
9,2,1,0.582043343653251,0.49649122807017526,0.4410732714138288
19,1,14,0.2806372549019607,0.27040441176470564,0.2561274509803917
5,6,13,0.09368352507054463,0.09485565443889712,0.09065914188553625
3,0,16,0.349786871270247,0.3469309462915596,0.3378516624040916
6,1,17,0.052085561497326134,0.13550802139037413,0.15796791443850236
26,7,12,0.6093993152816688,0.538375350140056,0.481107998755057
11,7,1,0.6183877995642706,0.52723311546841,0.4627450980392154
7,6,13,0.2889012208657043,0.25197928227894906,0.2172770995190528
0,0,16,0.38324766799923804,0.3562916428707401,0.3260232248239097
16,5,1,0.6151802656546489,0.5283997469955724,0.46641366223908926
8,6,13,0.32704843526814653,0.2824048824827943,0.24157901571224488
12,4,12,0.1301659125188537,0.11794871794871799,0.10377073906485676
9,6,13,0.3322208315950492,0.28755388680294797,0.24433319427061576
27,8,4,0.5918663761801014,0.4980392156862745,0.42875816993464066
8,5,13,0.03771526001705022,0.047365728900255664,0.051560102301790194
7,0,17,0.26139574109213554,0.23364958886780463,0.20434324267341303
3,2,1,0.5486401012017713,0.4502213788741297,0.3792536369386458
11,15,4,0.5522591645353793,0.5113384484228474,0.4915601023017903
7,5,13,0.029497016197783422,0.0423273657289002,0.04829497016197776
14,0,16,0.2644444444444444,0.29647058823529415,0.3143790849673202
27,13,13,0.5806938159879338,0.500150829562594,0.4666289592760178
24,5,13,0.620337437300502,0.5530323757409945,0.49530323757409894
11,6,21,0.35890012254901993,0.29001225490196114,0.2029718137254904
9,5,13,0.043542934415145285,0.05206220419202154,0.05439486139283287
0,0,17,0.3817743490838957,0.3551269688203148,0.32465445194471226
15,2,12,0.17866666666666664,0.16611764705882348,0.14509803921568623
10,5,13,0.09107048224695266,0.0902490726020136,0.08574456809750908
12,0,7,0.27418300653594785,0.3051198257080611,0.32309368191721144
10,6,13,0.364283559577677,0.31508295625942667,0.2652790346907991
5,10,1,0.6045644487303121,0.5177113468338161,0.46255223400835677
14,5,1,0.6097186700767268,0.5173060528559253,0.4523444160272802
9,14,11,0.5384404924760606,0.47150022799817565,0.43009575923392607
7,1,13,0.14874074074074045,0.14352941176470554,0.1323050108932459
11,5,13,0.26237297838843543,0.23077143266065508,0.20105910977529662
6,5,1,0.607843137254902,0.5151960784313725,0.4542892156862746
27,2,11,0.5664884135472369,0.4718360071301248,0.41550802139037446
23,13,11,0.47108167770419423,0.42215296714712347,0.396338137904168
13,4,16,0.24462855564761166,0.42446837890085615,0.4401073105298457
11,6,13,0.4285749968777317,0.36765330335956015,0.31005370300986634
19,3,13,0.14270331083252955,0.1477338476374155,0.1357441337190611
11,2,12,0.1826797385620916,0.15915032679738558,0.13676470588235293
5,4,13,0.033626534726039874,0.044200109950522155,0.048873007146783824
12,4,1,0.6105882352941177,0.5188235294117647,0.45660130718954256
13,4,1,0.6146078431372552,0.5225490196078433,0.4596078431372548
11,1,17,0.04807552650689903,0.16509319777293618,0.20731057855240861
10,1,13,0.1613388789859374,0.15250544662309332,0.13319469201822118
6,4,13,0.10097442628166939,0.1281151811637438,0.13349242333850422
9,14,12,0.5395475113122175,0.47529411764705876,0.43740573152337814
23,11,12,0.4617832038475765,0.39178690344062134,0.33555308916019244
4,15,4,0.4947058823529412,0.4560784313725491,0.43509803921568635
22,1,12,0.275,0.22610294117647067,0.17769607843137258
3,11,3,0.4115233785822015,0.3284464555052788,0.2459125188536951
29,12,2,0.5991210277214338,0.5074374577417177,0.4590939824205538
16,4,14,0.17656666229966433,0.26751386523429027,0.2691121883051668
11,5,14,0.425787747005417,0.36627756160830083,0.26651407644769987
25,0,13,0.35553857906799075,0.3299719887955179,0.30506748153806945
17,4,14,0.17094333796510697,0.2763007565230814,0.2818897637795273
15,1,1,0.5374727668845316,0.4480392156862746,0.38747276688453186
27,11,3,0.5679215686274515,0.5127058823529417,0.4798431372549024
19,1,16,0.32189542483660155,0.32137639369473275,0.29527104959630934
10,4,14,0.40085999312005516,0.3673890608875131,0.2958204334365329
1,0,18,0.3745098039215682,0.3636254501800716,0.34325730292116796
7,11,1,0.5993761140819969,0.5146167557932266,0.46042780748663076
1,0,17,0.3858585858585853,0.3720340661517129,0.34945533769063136
14,6,21,0.3644393679802013,0.29788692175899445,0.23620788121073644
12,2,12,0.18583877995642709,0.16535947712418297,0.1416122004357298
13,6,21,0.35223529411764665,0.2856078431372546,0.21298039215686249
2,0,18,0.37307459066100607,0.360097028502122,0.3410956135031328
3,12,10,0.49142156862745096,0.39117647058823535,0.3296568627450981
2,0,19,0.39130265967773187,0.3692098621626864,0.34133178023684674
20,0,12,0.22240896358543388,0.23186274509803892,0.23088235294117618
14,14,1,0.5929220468675278,0.5134385461501677,0.46341463414634126
3,0,19,0.3799253034547148,0.36128229069405515,0.3365390600684717
6,1,16,0.06038103184536219,0.09675983868724779,0.10927548324294233
9,3,1,0.596705882352941,0.5116862745098039,0.45537254901960794
14,7,14,0.5181346051934284,0.4387281399046105,0.3870694223635398
2,0,17,0.39269920734251096,0.3708802670004167,0.3452649144764284
20,0,2,0.27300150829562614,0.30537958773252905,0.3203619909502264
26,1,1,0.5019607843137257,0.44198947871831656,0.39827833572453397
18,1,13,0.18732437857032602,0.17526632700324196,0.15551953064690482
3,12,8,0.49215686274509796,0.3929971988795518,0.3369747899159664
25,14,12,0.5415892672858619,0.46561403508771926,0.428297213622291
1,0,16,0.388599151000606,0.37299373357590415,0.3507176066302805
23,0,17,0.2520325203252031,0.23168682106989139,0.21261187401790002
18,0,2,0.27811340752517233,0.3101218865924749,0.32729199788023333
4,0,17,0.3676044330775787,0.3552600170502981,0.3362318840579707
0,0,15,0.38026700041718775,0.35252398831873133,0.3224447225698786
26,13,11,0.5437286025521327,0.4812947401182687,0.4504824151882969
29,11,8,0.5895424836601308,0.5080945198592254,0.4641025641025634
10,6,14,0.20422269525639114,0.17454614679057928,0.1046674627485602
8,0,12,0.22703575547866192,0.23487889273356388,0.23326412918108413
2,0,16,0.3780244173140951,0.36396596374398776,0.34557898631150535
8,5,14,0.3792805311100821,0.34290566620348917,0.28436004322988995
10,0,8,0.27777777777777773,0.30915032679738547,0.32663398692810447
1,0,19,0.39215686274509753,0.3740328563857971,0.34700582935877017
20,0,20,0.36530005941770627,0.3523469994058228,0.3316696375519904
18,9,12,0.5772969187675074,0.49313725490196114,0.4421568627450981
28,15,1,0.552847805788982,0.4788281979458445,0.43989262371615334
27,7,12,0.6043627450980393,0.5238725490196083,0.4637254901960781
1,0,20,0.38097695218438227,0.36460268317853445,0.3404884760921911
24,2,12,0.40285204991087364,0.3295900178253119,0.2736185383244206
23,0,21,0.328022875816993,0.30857843137254864,0.283537581699346
23,14,3,0.5149469623915138,0.45042322940104984,0.41969356048430284
1,0,21,0.3642137639369473,0.3466820453671668,0.32658208381391773
0,0,20,0.3697357203751061,0.34599317988064743,0.32080136402387
16,2,13,0.15734914120687007,0.14923240614075065,0.1299893600851192
17,6,1,0.6092436974789914,0.5200280112044818,0.4603641456582634
9,5,1,0.608627450980392,0.5198431372549019,0.4600784313725491
27,6,12,0.543858317520557,0.4543453510436428,0.3906135357368753
5,0,1,0.38627450980392114,0.33989769820971816,0.2995737425404942
0,0,21,0.35580820563519533,0.3268578019443074,0.3016641950898009
24,12,13,0.641067538126362,0.5662309368191722,0.5171023965141613
2,0,21,0.37582072829131674,0.3501848739495799,0.322263305322129
5,0,20,0.34586322333811576,0.34519368723099003,0.336776661884266
4,1,12,0.4787581699346404,0.3929193899782137,0.32995642701525063
27,11,9,0.5634992458521874,0.5118149824032174,0.4745098039215685
14,4,1,0.6150829562594265,0.5218702865761689,0.4573152337858221
15,10,1,0.605630970336853,0.5224736048265463,0.4644544997486173
4,0,20,0.37849898580121655,0.3615956727518589,0.33932837502817176
29,12,6,0.5638375350140059,0.4737535014005602,0.42588235294117643
2,14,8,0.3133110154630958,0.27945161804559215,0.2389287422285983
7,3,13,0.17871500801578527,0.18890122086570513,0.18906153656431146
2,12,6,0.6243720628747368,0.5408523740074545,0.4997569275644142
11,0,11,0.28330683624801284,0.3145733969263382,0.3312135665076843
21,5,13,0.5115151515151511,0.45176470588235246,0.3880213903743313
12,0,11,0.27577854671280283,0.3084198385236448,0.3251441753171858
2,12,8,0.6203850909733265,0.5413531178237063,0.5062003179650244
29,7,20,0.44376590330788795,0.37335728184403505,0.27486903158209824
10,0,16,0.26540164452877923,0.2976597090449083,0.31334598355471216
2,13,7,0.5385383244206774,0.4690196078431373,0.4100534759358286
2,12,4,0.6387254901960786,0.5521008403361346,0.5109243697478993
21,1,18,0.08354646206308698,0.07870986075589775,0.09470588235294204
5,6,14,0.3698586411308717,0.3301413588691297,0.25145918832649394
2,13,9,0.5295985060690942,0.4645751633986926,0.4131839402427635
8,0,7,0.27764705882352936,0.308549019607843,0.32501960784313716
6,0,20,0.393949579831933,0.36929971988795546,0.34084033613445386
14,15,5,0.5353667392883078,0.4954248366013072,0.47436456063907045
27,13,1,0.5986056644880179,0.5158169934640527,0.46605664488017395
4,6,1,0.6096010818120351,0.5184584178498985,0.4590939824205545
4,12,13,0.6329327429896691,0.5654648956356738,0.5259540375289904
15,0,16,0.2597701149425287,0.29073698444895196,0.30885733603786336
20,10,1,0.6090980392156861,0.5265882352941176,0.4710588235294118
2,13,10,0.5174041297935104,0.45865000867603684,0.40971716120076324
10,3,1,0.6002376708259063,0.5145573380867499,0.45751633986928114
2,13,11,0.5211853162317563,0.4655757039657973,0.415686274509804
4,0,11,0.27652358240593544,0.30885002649708543,0.3282458929517754
12,3,1,0.6056432329029177,0.5188904830224776,0.45834528933524615
28,14,7,0.4957516339869279,0.42138707334785724,0.3739651416122002
14,7,1,0.6060191518467857,0.5160054719562247,0.45544915640674855
10,5,14,0.3771904566022216,0.33096805155628767,0.23305224187577178
17,14,10,0.5056333644568938,0.4525365701836291,0.42815126050420166
2,13,12,0.5127018454440603,0.4490196078431375,0.4018886966551326
13,15,7,0.530718954248366,0.4945533769063181,0.47654320987654325
24,0,6,0.27193627450980395,0.30428921568627454,0.32181372549019616
9,12,0,0.6079343365253081,0.5237574099407208,0.4727770177838574
2,12,10,0.6163093274693053,0.5337364852483053,0.5012644310060476
2,13,13,0.6316852603110201,0.5748478701825557,0.5393255578093304
22,13,10,0.4942647058823531,0.4415686274509798,0.4143627450980386
5,0,9,0.2783006535947712,0.31006535947712416,0.327843137254902
2,12,12,0.5906428394142469,0.5140481509059325,0.47294614048150985
15,4,16,0.22648689790149024,0.40270378021818726,0.4171940125403215
15,0,12,0.2210252775809117,0.22863217576187084,0.22707299787384816
2,13,6,0.5351351351351356,0.4686097862568453,0.40957428016251507
2,13,5,0.5402199904351984,0.4818747010999522,0.4257930814602266
5,12,12,0.5404901960784316,0.46607843137254895,0.41274509803921583
25,10,12,0.6263253449527959,0.5490196078431376,0.4855482933914306
15,0,2,0.26656346749226023,0.3027863777089785,0.3215686274509806
2,13,4,0.5416085078099038,0.4752077102027256,0.41608507809903655
2,15,12,0.5615505972503949,0.4902862294343022,0.4559386973180071
21,1,15,0.28688832054560925,0.27491901108269345,0.25810741687979477
24,8,1,0.601742919389978,0.5163398692810457,0.4639070442992012
2,12,1,0.611196362603012,0.5307189542483661,0.4849104859335039
5,12,0,0.6111287758346584,0.5275039745627983,0.47535771065182814
2,13,1,0.512549019607843,0.4444330775788577,0.3881329923273658
10,0,18,0.3759103641456583,0.35560224089635867,0.3299719887955181
2,13,2,0.5277168494516451,0.46078431372548995,0.39634430043203694
7,3,12,0.14130718954248364,0.12326797385620916,0.11176470588235297
23,6,19,0.236755094194541,0.19967961040625448,0.13778034089452848
3,5,1,0.5728586171310633,0.47636738906088694,0.41171310629514896
13,0,21,0.3434509803921568,0.33069281045751625,0.3131764705882352
15,9,12,0.5435749299719891,0.4537640056022408,0.39833683473389364
25,15,3,0.523479135243841,0.4676721970839617,0.44374057315233784
8,15,4,0.4989542483660131,0.45830065359477135,0.4424836601307191
2,13,3,0.5380467571644041,0.47160633484162884,0.40908748114630444
23,0,18,0.3720340661517127,0.3503664091899383,0.3224796989502867
4,0,18,0.3495710784313723,0.3453737745098036,0.3338541666666664
2,13,0,0.6070648106570878,0.5293818290675051,0.47968866936087345
2,14,1,0.2957575757575755,0.26076292335115864,0.22321568627450958
4,6,14,0.3269445526554998,0.2785871964679917,0.21231008959875325
24,2,15,0.09640109208240256,0.13541821792007933,0.15140233308513265
13,1,12,0.1833333333333334,0.1627450980392157,0.13921568627450978
10,0,10,0.27471091000502784,0.3067873303167422,0.3227752639517347
3,10,9,0.585325743200506,0.48184693232131565,0.4118912080961419
2,15,7,0.5538201487491555,0.48282623394185264,0.45050709939148015
17,8,1,0.6096813725490197,0.5214460784313726,0.4642156862745099
28,14,1,0.5732936212459666,0.4946388682055099,0.44964010920823994
3,10,8,0.5928698752228164,0.48627450980392156,0.4152109328579919
14,3,12,0.20653594771241843,0.20915032679738574,0.18872549019607845
3,11,9,0.43003095975232214,0.35005159958720355,0.28369453044375637
6,3,17,0.22641612200435823,0.4189542483660128,0.4495969498910674
3,11,10,0.40463458110516937,0.3270053475935831,0.25436720142602487
3,10,10,0.5945533769063184,0.48747276688453156,0.4204793028322442
13,0,8,0.27107843137254906,0.30318627450980395,0.32095588235294126
3,11,11,0.389991220368744,0.315598478197249,0.25367281240854544
3,5,4,0.5607843137254901,0.46026143790849683,0.3830065359477125
29,13,12,0.40585003232062095,0.3446563240680894,0.3055806938159885
29,12,11,0.537935729847495,0.452069716775599,0.39591503267973854
3,11,8,0.37579185520361985,0.3057315233785822,0.2371040723981899
7,0,5,0.27275185936443536,0.30480054090601755,0.3226504394861393
29,11,4,0.5938842203548089,0.5133053221288522,0.46956115779645213
24,14,11,0.3969724677435737,0.36159707406278535,0.3397338209895356
3,11,7,0.41827094474153276,0.33520499108734425,0.248573975044563
9,4,17,0.3290966386554621,0.5061274509803928,0.523669467787115
3,11,6,0.42619941593658733,0.348352106800167,0.27167292448894426
6,1,13,0.10126050420168047,0.12035480859010268,0.12620214752567704
3,12,11,0.5116970926301554,0.4208248816768087,0.36713995943204875
20,0,13,0.2543294690138826,0.2414484041791896,0.21952196937169002
7,15,13,0.5930340557275544,0.5188854489164081,0.47703818369452994
20,0,8,0.2639386189258312,0.2975277067348678,0.31543052003410044
3,10,11,0.5935248518011861,0.49366165070679424,0.43173734610123116
2,15,5,0.5492063492063498,0.4825396825396824,0.450108932461873
7,0,1,0.38313253012048143,0.34590125206709155,0.3133947554925582
8,10,12,0.6524251805985555,0.5787409700722397,0.5261093911248713
3,11,12,0.596598157335223,0.5225844554689346,0.46739900779588966
27,7,5,0.6005809731299926,0.5077705156136528,0.43907044299201176
29,13,10,0.5556844333977726,0.47477676516616135,0.42875816993464094
12,13,1,0.597329995828119,0.51255736337088,0.45823946599916526
6,8,1,0.6163398692810457,0.5252287581699346,0.4652287581699347
9,9,12,0.6374727668845318,0.5565359477124185,0.506644880174292
2,14,5,0.3252560725782847,0.29086918349429314,0.2489610769681002
23,0,9,0.26293183940242765,0.29467787114845934,0.31129785247432296
2,14,4,0.2924218335983042,0.2539480657127714,0.211623388093976
2,14,3,0.28280409508936316,0.2532708658684712,0.21495748741974627
4,0,14,0.33518907563025185,0.31712184873949545,0.2963935574229688
2,14,2,0.2708898944193061,0.23993966817496223,0.20247360482654558
8,7,13,0.36499108734402846,0.3319073083778968,0.27878787878787914
24,14,9,0.4179227941176467,0.3749285130718949,0.3503574346405229
5,0,14,0.3158863545418164,0.30496198479391723,0.28839535814325695
5,0,10,0.27814088598402315,0.31023965141612186,0.326797385620915
2,14,6,0.3428758169934639,0.3036274509803921,0.2603267973856204
3,0,10,0.282542694497154,0.2931056293485137,0.2608475648323848
4,15,2,0.5330065359477124,0.49411764705882355,0.4735294117647059
15,6,13,0.45265282583621697,0.4032487504805843,0.32395232602845064
2,14,9,0.3185947712418302,0.2811437908496732,0.24584967320261392
5,14,13,0.6528583264291632,0.5880695940347975,0.5453189726594867
2,14,10,0.2917778876256386,0.2588564837699787,0.22422145328719684
15,0,4,0.2636165577342048,0.29571532316630345,0.3154684095860565
2,14,12,0.2761579994316569,0.23355498721227658,0.189838022165388
22,16,10,0.5721132897603488,0.511285403050109,0.4855773420479303
9,12,12,0.6187822497420022,0.5355005159958723,0.4874097007223941
2,14,13,0.5260397152491564,0.4423296282419551,0.3631405853211775
20,8,1,0.5998811645870471,0.5163398692810457,0.46369578134284023
9,0,10,0.2751859364435429,0.3060175794455713,0.32237998647734956
4,14,13,0.601539182225791,0.5337750117111695,0.47224787525931916
3,0,7,0.28249818445896896,0.29963689179375474,0.2855482933914307
5,15,13,0.589562594268477,0.5149321266968325,0.47535444947209576
24,15,3,0.49994700582935864,0.453285638579756,0.4322999470058291
3,15,13,0.5784313725490202,0.5046939988116452,0.4639928698752221
27,9,5,0.6030065359477124,0.5056209150326797,0.4316339869281048
8,14,9,0.5103188750247577,0.45090116854822704,0.41560705090116823
2,15,13,0.5733174350821411,0.4948860625331214,0.4593534711181769
9,2,13,0.15861193398222567,0.149019607843137,0.13519537311327393
21,6,18,0.2096057935369278,0.16803306688529146,0.12560634009701518
19,14,12,0.5856540084388191,0.5121370067014148,0.47649540828989784
4,13,13,0.643067476100759,0.5798199706929033,0.5386504779847888
7,15,2,0.5347593582887702,0.4897207367795603,0.4679738562091504
12,15,8,0.5196514161220048,0.48374727668845285,0.46867102396514126
4,0,16,0.3432206925323318,0.34351272423863116,0.3363370880266996
18,14,1,0.5971164936562863,0.5178777393310267,0.4716262975778547
18,0,13,0.2189158016147644,0.21146304675716435,0.1965930263508124
6,14,13,0.6561085972850681,0.5904977375565618,0.5484162895927607
16,11,1,0.5998940116587178,0.5142554319024908,0.4582935877053524
3,10,5,0.5986928104575165,0.497536450477627,0.4246354952237307
2,15,11,0.5528966131907311,0.4853386809269157,0.45481283422459834
4,0,12,0.28337595907928376,0.2850383631713553,0.26206308610400664
4,15,12,0.5571157495256167,0.49905123339658447,0.46932321315623027
2,0,13,0.35704948646125106,0.33848739495798286,0.3139495798319324
28,13,11,0.4910294117647065,0.4231862745098039,0.3823039215686275
8,4,1,0.6049019607843136,0.5194677871148459,0.4628851540616247
2,0,12,0.30796963946869055,0.3000948766603414,0.26767868437697634
8,0,21,0.33594771241830074,0.32679738562091515,0.3115133232780293
8,5,1,0.6039215686274509,0.5151633986928104,0.45660130718954256
2,0,11,0.2877361853832437,0.29115864527629176,0.26588235294117607
21,3,17,0.24537649379278376,0.4282515373013112,0.45847546119039306
25,3,12,0.36380090497737577,0.29411764705882343,0.24524886877828053
19,5,1,0.5938013915243517,0.5033523086654016,0.4480708412397218
3,0,14,0.33666784078901046,0.3044264412351771,0.27014206880356967
22,10,1,0.6054664289958409,0.5224004753416519,0.4693998811645871
21,2,17,0.2300735294117648,0.25393995098039307,0.2401409313725495
4,9,1,0.6118652589240827,0.5225741578682759,0.46897938662644534
28,0,18,0.4057713651498334,0.37950425453200126,0.3481317055123936
29,12,5,0.6004732927653826,0.5056795131845842,0.4559161595672746
13,0,11,0.27337128399746996,0.30600885515496523,0.3230866540164453
3,9,4,0.582174688057041,0.4844919786096257,0.4079619726678552
10,0,14,0.2709342560553634,0.30472895040369097,0.32168396770472907
20,2,16,0.28626736669166825,0.2620022143647996,0.23005107325261667
15,12,12,0.5395969498910674,0.4753994190268699,0.41563180827886714
3,0,9,0.2872549019607845,0.2958333333333334,0.26672794117647075
23,0,16,0.22600170502983777,0.20731031543051986,0.18657289002557514
27,0,8,0.36316862745098,0.33132549019607827,0.29615686274509784
21,12,13,0.5761316872427987,0.4950859356088108,0.44783345436940153
22,12,13,0.6413354531001593,0.5702172760996292,0.5243243243243245
12,14,1,0.5890341321713877,0.5133623819898326,0.46434277414669517
3,15,3,0.5276292335115863,0.4846702317290553,0.4648841354723708
3,2,12,0.5131313131313134,0.42471776589423604,0.36383442265795174
24,12,1,0.6011351909184729,0.5186790505675957,0.46831785345717225
5,0,11,0.2766734279918863,0.30885733603786336,0.32765382014874916
7,4,14,0.34248366013071935,0.3172861782749915,0.23988932996511542
3,0,21,0.3656487731704705,0.3402335797707063,0.31143255116254165
14,11,1,0.603809523809524,0.5201120448179274,0.4603921568627452
11,10,12,0.5609774944460543,0.4752825268038248,0.4163817251038345
5,4,14,0.17967370154168527,0.1683430624158058,0.16076934590630118
27,15,3,0.48621125869702647,0.4139784946236555,0.3643896268184691
14,3,13,0.175502299685306,0.16310820624546102,0.14219317356572256
11,8,1,0.6164936562860439,0.5297577854671282,0.4709342560553633
6,4,14,0.11774270683883344,0.15690738083851494,0.16173441734417426
8,4,14,0.30352941176470644,0.29572984749455355,0.2359767610748005
8,7,14,0.32955974842767305,0.2765815760266371,0.23625601183869782
24,0,8,0.2721330956625075,0.3040998217468806,0.3200237670825907
6,2,15,0.05987838173243965,0.11978158351948368,0.13897989575577085
10,7,12,0.4616327985739751,0.4044919786096256,0.30796434937611444
13,7,1,0.6073648971783839,0.5164992826398855,0.4565279770444762
6,1,14,0.09167755991285383,0.12036601307189511,0.12580392156862716
6,2,14,0.05972249364862211,0.12573773695524715,0.13957396912253284
12,5,1,0.6099719887955184,0.5215686274509805,0.4583753501400561
6,3,14,0.05390070921985808,0.17075511055486,0.18848560700876066
25,6,20,0.20767872366337883,0.16771404213859525,0.1271282426013889
5,15,5,0.5256965944272446,0.4879256965944273,0.4674922600619195
6,11,1,0.6012254901960785,0.515563725490196,0.4609068627450981
19,7,13,0.4715686274509804,0.38788515406162444,0.3294117647058824
6,3,15,0.06565464895635667,0.16846932321315602,0.1945604048070838
27,6,13,0.4803739452437319,0.40064347720512333,0.3219692830692654
26,2,12,0.44602683178534575,0.36821465428276606,0.3037151702786379
8,6,14,0.33544137022397863,0.2959621793381384,0.20711462450592893
6,3,13,0.16250795303372098,0.20371334374457784,0.2143328127711263
11,1,21,0.3512820512820513,0.2911764705882355,0.1846907993966817
12,4,13,0.21926480333684228,0.18727634194831067,0.14614275133512694
7,2,1,0.5782135076252721,0.49310094408133626,0.4396514161220045
1,0,1,0.38297682709447406,0.3360739750445632,0.2816622103386808
5,5,14,0.40140541765839305,0.34620877252635146,0.2856398050549699
12,0,13,0.18837370242214516,0.18815840061514766,0.17770088427527872
23,11,1,0.6001568627450986,0.5157647058823531,0.4645490196078427
11,0,13,0.19142277600695434,0.19132618564667242,0.18106828938471936
10,0,9,0.27794117647058825,0.30943627450980393,0.3262254901960785
27,0,11,0.3507803121248494,0.3189275710284109,0.28319327731092403
6,5,14,0.28485240249946137,0.26311139840551584,0.22307692307692284
5,0,15,0.3633986928104572,0.3532897603485834,0.3398692810457512
16,4,16,0.273284313725491,0.39990371148459436,0.411467086834734
3,0,12,0.29390111872970054,0.28658727294598835,0.2432575484181402
5,15,10,0.5126274509803921,0.4752941176470589,0.459607843137255
5,0,16,0.35584604212055154,0.34809973372064834,0.33391430646332576
20,16,10,0.5695562435500521,0.5090815273477818,0.4851393188854486
18,15,8,0.4289542483660129,0.3843137254901958,0.36568627450980373
28,0,2,0.36621417797888356,0.3325414781297132,0.29573906485671153
6,0,15,0.2782849239280781,0.24979253112033234,0.22414775038646206
7,0,15,0.2711484593837536,0.3045378151260505,0.32347338935574244
16,16,10,0.5797562268150507,0.5179650238473773,0.4909909909909913
27,11,4,0.5737109658678292,0.5204066811909954,0.4872185911401597
22,0,14,0.3416053921568627,0.33437500000000003,0.3147671568627449
15,7,1,0.6033868092691627,0.5170231729055262,0.45534759358288746
22,1,17,0.10420420420420536,0.16438791732909452,0.18260907966790393
8,0,15,0.2723183391003461,0.3048442906574395,0.3227220299884661
8,0,14,0.2749455337690633,0.3070806100217866,0.32483660130718967
9,0,15,0.2710239651416123,0.3026143790849674,0.3199346405228759
16,4,13,0.16068950657185974,0.193665158371041,0.19090713208360302
17,3,13,0.1323845667299176,0.1455091714104995,0.137571157495256
9,0,14,0.2736842105263159,0.30650154798761625,0.32352941176470607
13,1,13,0.15748719870113617,0.149244411140252,0.12998626202073166
13,1,1,0.5211446740858504,0.4312665606783256,0.37106518282988904
10,0,15,0.27439446366782017,0.30692041522491353,0.3234140715109574
4,4,1,0.6115340253748559,0.5243367935409459,0.46712802768166095
12,4,17,0.34871895424836613,0.5221830065359473,0.545320261437908
26,15,4,0.48692810457516345,0.43061002178649244,0.4099128540305011
12,0,14,0.28335255670895837,0.31357170319108063,0.3305651672433681
13,15,4,0.5551198257080608,0.5103848946986201,0.4867102396514161
11,0,14,0.27681660899653987,0.3084198385236448,0.3262975778546714
13,0,15,0.27459505541347,0.3076726342711,0.3260017050298383
16,2,1,0.5878991596638657,0.5019607843137255,0.44492997198879564
5,0,12,0.28508891928864555,0.2788873689010486,0.26511627906976726
23,15,3,0.5076173499702907,0.45067142008318467,0.42671420083184797
21,0,17,0.1880673982131085,0.1868321640582844,0.16932301972776923
20,14,12,0.5833951598657483,0.5076488252958837,0.4733792616145551
14,13,12,0.6204286365709077,0.5293205654354769,0.48928408572731386
11,0,16,0.2713725490196078,0.3041568627450979,0.3209411764705882
12,1,17,0.07103099304237821,0.14351676154332696,0.16552814674256805
12,0,16,0.2735591206179442,0.3062388591800357,0.32311348781937027
28,13,2,0.5466063348416295,0.46232277526395105,0.4198491704374052
12,0,17,0.2501120448179271,0.24137254901960772,0.22857142857142826
7,0,11,0.27921568627450977,0.31019607843137254,0.32679738562091504
11,0,17,0.23643790849673155,0.2131127450980388,0.1939542483660127
9,0,16,0.26681749622926093,0.2984917043740572,0.315837104072398
8,1,1,0.5362027737924437,0.44801530368244846,0.39120038259206147
10,0,17,0.26266666666666644,0.22898039215686222,0.19933333333333292
16,15,1,0.5573944832170162,0.4963110667996017,0.4624792289797269
8,0,16,0.26476913345983555,0.2979127134724858,0.3156230234029096
9,0,17,0.2737254901960783,0.2446646026831781,0.2174200206398344
29,11,7,0.594910304547351,0.5110554860241968,0.4668752607425945
3,11,4,0.42339647723496154,0.3490860751080092,0.27377866400797596
27,3,8,0.5370098039215687,0.43995098039215697,0.36838235294117666
12,10,12,0.5424777982942056,0.46332541985404024,0.38584366482018817
8,0,17,0.27211611917494266,0.24211866564807688,0.21451489686783765
7,0,9,0.2739288307915758,0.3047204066811909,0.32098765432098764
11,0,8,0.27139959432048677,0.30236646382691,0.3203515889114266
17,15,3,0.5505602240896358,0.507703081232493,0.48501400560224095
7,0,16,0.269449715370019,0.3028462998102467,0.32093611638203673
10,3,12,0.15555555555555556,0.13507625272331153,0.11851851851851852
14,15,1,0.5545343137254908,0.49424019607843117,0.4607230392156856
3,15,4,0.5244206773618537,0.48431372549019613,0.46541889483065957
24,15,8,0.5222152690863577,0.4775761368377137,0.454943679599499
6,0,16,0.2747175691468641,0.2535774574730553,0.23155434359174118
6,0,17,0.2767225325884544,0.26235075035600863,0.2434658779713004
5,0,18,0.31433305716652854,0.3274785970726317,0.3299640983153823
4,9,12,0.662857142857143,0.5949579831932774,0.547450980392157
12,8,12,0.4720691073632249,0.3929384341149048,0.3250377073906484
3,0,2,0.3035294117647058,0.30044444444444435,0.2550588235294118
12,14,10,0.5517394054395958,0.4781783681214413,0.44104996837444604
10,2,17,0.04454127329944324,0.21621883321229707,0.2558702493343013
6,15,0,0.5659916425586635,0.5026036644165868,0.4601735776277718
3,0,18,0.34692292758687604,0.3452145214521449,0.3348087749951462
5,0,8,0.2795518207282914,0.31036414565826337,0.32795518207282925
20,15,1,0.5571691176470595,0.4976102941176469,0.46488970588235223
3,0,20,0.37185012618908914,0.35546495826053154,0.33282857697534424
